,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30
R1,T,W,W,R,A,L,E,A,J,B,D,D,S,V,U,R,R,V,E,TREASURE,H,A,Q,O,S,Q,C,N,TREA,SURE
R2,U,R,O,N,Y,D,K,N,K,T,W,W,Z,F,N,N,E,W,O,X,T,D,M,D,W,F,N,I,E,A
R3,X,H,E,F,T,C,Y,Z,O,B,J,Q,T,F,N,R,U,Y,L,X,J,X,S,K,P,A,I,E,S,U
R4,R,Q,E,A,W,D,X,T,Z,K,W,S,Y,B,N,M,S,O,P,K,Y,C,Y,W,P,I,G,B,R,E
R5,R,G,Q,Z,S,L,W,U,W,Q,R,C,Q,V,Y,Z,O,A,Y,M,Z,N,J,R,Z,G,M,P,Q,Y
R6,R,U,B,X,T,U,J,V,E,Q,B,C,W,Q,A,B,Z,Y,O,V,U,P,J,F,L,U,Y,U,H,O
R7,W,U,E,N,M,O,R,K,E,R,X,U,U,U,B,R,X,Z,F,Q,Q,O,H,G,Z,G,Y,P,C,F
R8,T,P,R,W,E,D,A,E,S,I,U,Y,R,R,E,B,Y,B,H,K,N,A,L,J,U,Y,F,D,U,H
R9,E,T,O,J,U,O,M,A,W,B,P,P,E,F,S,S,E,O,O,T,X,Z,B,N,M,A,N,Q,J,O
R10,G,F,H,N,Z,K,G,R,J,Q,P,C,R,K,O,R,R,D,T,R,G,G,T,Q,L,Q,W,H,N,T
R11,Z,R,K,A,R,D,W,I,K,S,D,E,O,T,Z,H,S,G,Q,V,D,Z,I,M,A,Y,Q,R,J,Q
R12,Y,F,A,F,C,T,A,O,N,K,J,S,M,O,X,J,X,A,S,X,L,V,A,K,E,B,X,V,U,S
R13,A,R,W,P,J,S,M,J,D,A,J,C,TREASURE,J,E,R,I,E,X,Q,U,W,U,M,B,A,T,U,Y,X
R14,X,W,G,I,O,K,D,G,L,N,S,Q,H,X,S,S,N,Y,T,I,G,S,G,Q,H,D,P,Y,B,T
R15,N,L,Q,V,P,A,B,H,Y,H,D,O,H,V,Z,Y,M,L,C,P,A,U,O,S,O,V,D,Y,N,C
R16,X,R,S,X,Z,O,V,T,R,P,Q,L,L,Q,D,J,X,W,L,L,V,F,N,B,E,W,N,F,H,L
R17,S,T,L,E,I,B,H,S,K,G,P,J,G,Y,U,A,A,P,S,W,P,Y,F,H,G,Z,J,X,C,S
R18,U,Z,I,L,O,C,F,F,S,Q,N,W,B,V,B,N,T,X,Q,Y,C,U,W,I,B,F,M,X,D,Q
R19,P,F,T,O,Q,J,U,C,X,F,G,T,I,Y,K,O,L,J,V,G,Y,H,Q,I,G,T,B,H,M,V
R20,TREASURE,K,E,F,G,O,S,Q,D,J,K,X,J,Y,A,C,N,G,H,Y,Q,B,K,G,H,R,Q,T,S,H
R21,S,D,K,D,M,D,S,E,I,Q,K,Y,A,O,I,L,V,D,K,S,Y,Y,N,M,O,E,M,P,C,K
R22,W,N,J,K,W,J,L,G,M,R,T,R,O,U,O,W,L,J,A,V,P,W,N,Y,B,A,O,H,W,A
R23,V,A,V,O,R,Z,L,D,T,V,N,C,S,J,H,V,P,L,X,V,Z,I,E,J,Y,S,S,J,C,X
R24,H,G,V,T,Z,D,X,O,C,Q,C,X,Z,D,N,Q,I,J,R,L,Z,N,C,F,N,U,I,J,U,R
R25,R,S,R,H,O,W,A,E,F,K,L,B,Q,G,L,J,T,U,L,H,D,Q,W,P,O,R,D,E,J,L
R26,U,D,H,D,N,U,K,J,W,K,U,P,P,S,P,Z,H,I,I,N,X,K,J,H,S,E,Q,S,O,I
R27,Z,G,E,R,D,Y,V,T,O,N,U,G,H,L,Q,Q,R,C,L,S,F,W,A,K,L,V,O,S,E,L
R28,R,F,T,M,U,C,S,G,B,TREASURE,J,S,O,O,K,R,F,S,R,L,F,E,N,D,X,A,S,S,B,R
R29,T,N,S,Z,Y,O,F,P,Q,T,F,X,N,N,Y,S,I,B,W,W,F,E,Q,D,K,W,Q,U,F,W
R30,E,Z,Z,F,Z,Z,M,N,Z,Z,Z,Z,G,Z,X,S,Z,Z,N,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z