,location_1,location_2,location_3,location_4,location_5
1976-04-27,78.5,59.7,44.7,16.2,63.5
1976-05-10,65.1,60.7,61.6,15.0,65.8
1976-05-18,72.9,67.0,68.6,23.8,64.3
1976-05-25,76.0,70.3,67.6,21.8,44.5
1976-06-02,83.4,79.5,79.8,24.5,57.1
1976-06-16,67.7,71.6,67.5,29.1,57.5
1976-06-18,74.5,63.1,57.4,24.6,44.2
1976-06-23,78.2,64.0,60.3,23.0,36.3
1976-06-28,79.2,65.4,65.9,24.7,36.5
1976-07-19,79.5,67.0,69.6,29.7,51.4
1976-08-05,78.8,64.6,65.1,29.5,46.7
1976-08-25,79.5,65.0,72.3,17.5,41.5
1976-09-23,79.4,76.7,67.8,15.6,37.8
1976-10-22,94.3,72.4,81.1,12.3,39.3
1976-11-17,99.1,83.2,90.4,14.4,39.7
1976-12-04,100.2,77.1,90.5,12.9,39.9
1977-01-14,98.7,80.6,87.9,17.4,41.8
1977-02-01,101.7,81.5,92.5,22.2,47.6
1977-02-16,116.0,84.6,87.4,25.5,46.2
1977-03-08,97.3,81.8,76.4,18.7,43.9
1977-03-21,96.6,80.6,79.2,25.9,51.4
1977-03-29,95.1,83.1,83.1,28.6,56.3
1977-04-05,105.2,87.9,90.3,29.0,68.0
1977-05-26,86.6,72.6,86.3,20.2,38.0
1977-06-17,85.3,70.6,75.8,21.5,48.3
1977-07-08,90.0,72.8,80.1,19.9,46.5
1977-07-15,91.2,69.3,84.5,31.2,52.0
1977-07-29,92.7,90.8,95.9,29.7,51.3
1977-08-10,97.0,95.9,106.4,28.2,52.5
1977-09-07,102.8,95.5,96.1,27.5,51.1
1977-09-22,111.8,95.9,96.3,20.8,43.8
1977-10-20,117.8,113.1,113.8,30.7,48.9
1977-11-25,123.9,98.4,110.3,21.1,48.6
1978-01-14,103.4,93.2,84.4,23.8,46.2
1978-02-12,104.7,83.3,74.9,25.0,42.3
1978-03-14,112.3,93.3,94.4,36.0,56.7
1978-04-08,83.1,68.8,62.2,22.4,57.7
1978-05-10,83.9,66.2,57.0,17.0,48.4
1978-06-08,89.8,56.2,60.7,13.3,28.4
1978-07-07,79.3,45.8,66.4,10.7,36.4
1978-07-28,82.6,53.3,73.4,9.8,41.4
1978-08-22,82.3,62.9,73.9,16.9,41.2
1978-10-11,93.7,74.5,77.7,18.8,39.9
1978-11-22,87.9,71.2,95.6,16.8,42.5
1978-12-06,93.5,79.3,88.5,16.6,46.5
1978-12-31,92.5,73.3,93.1,17.4,46.0
1979-01-30,92.9,74.5,91.5,24.0,49.0
1979-02-27,84.9,62.1,81.2,24.3,53.9
1979-03-26,84.9,73.1,80.0,24.4,65.6
1979-04-24,107.4,82.6,104.8,38.3,65.8
1979-05-30,97.5,66.2,92.4,22.9,60.2
1979-06-25,91.5,72.7,89.0,30.3,47.3
1979-08-02,109.2,85.1,107.6,38.3,55.8
1979-08-23,105.6,86.4,106.0,39.6,62.2
1979-09-20,115.0,91.2,114.1,38.3,61.2
1979-10-25,111.1,87.3,102.5,30.0,56.9
1979-11-23,109.4,83.6,106.7,35.6,58.0
1979-12-20,99.1,83.4,101.4,34.7,63.6
1980-01-15,99.4,75.0,92.5,27.5,63.4
1980-02-22,98.9,77.3,92.6,24.5,63.2
1980-03-14,95.2,76.8,93.8,29.3,71.3
1980-04-11,99.9,67.7,102.5,27.8,72.4
1980-05-23,80.7,63.9,82.5,12.5,73.3
1980-06-20,67.8,56.3,81.4,9.3,54.4
1980-07-21,75.2,65.5,82.1,16.6,52.0
1980-08-14,83.7,72.7,92.5,20.7,46.1
1980-09-17,97.0,77.5,89.1,19.1,46.7
1980-10-15,94.0,74.1,94.5,18.7,48.2
1980-11-26,74.1,65.0,92.6,21.2,56.1
1980-12-27,87.3,64.8,103.3,22.6,55.9
1981-01-23,98.0,66.9,87.1,24.3,57.1
1981-02-24,82.3,62.3,83.7,28.3,56.9
1981-03-26,92.0,74.1,96.7,41.0,69.3
1981-04-30,71.0,64.8,86.0,41.1,84.5
1981-05-28,75.7,62.1,81.1,36.2,67.0
1981-06-29,79.6,66.9,93.3,33.7,65.0
1981-08-02,78.9,60.5,84.3,31.6,67.4
1981-08-25,80.5,63.9,83.1,37.1,72.0
1981-09-23,101.7,83.0,113.2,51.9,74.5
1981-10-17,91.1,74.5,100.8,38.3,74.8
1981-11-27,90.2,75.5,104.5,38.7,77.1
1981-12-22,90.5,74.4,91.9,37.0,77.5
1982-02-03,92.3,80.3,92.4,46.0,80.0
1982-03-09,88.5,72.1,88.1,52.6,87.7
1982-03-28,89.1,69.8,83.1,46.4,83.6
1982-04-26,99.5,78.7,109.4,63.8,92.0
1982-05-25,80.1,68.5,86.6,50.3,85.5
1982-06-30,78.9,65.7,69.4,35.3,77.2
1982-07-25,95.7,70.8,84.3,46.5,71.3
1982-08-16,120.2,89.6,117.8,48.6,64.1
1982-10-08,94.2,71.9,85.3,29.8,63.7
1982-12-06,104.4,81.7,94.3,24.0,67.4
1983-01-21,109.7,91.7,93.7,35.4,65.3
1983-03-24,82.7,69.6,84.9,25.1,68.8
1983-04-23,78.9,71.0,87.2,34.9,76.4
1983-05-31,108.4,86.5,109.3,42.9,79.0
1983-06-16,83.7,70.1,71.0,21.6,77.5
1983-07-27,82.0,63.9,80.1,30.2,67.0
1983-08-24,81.9,68.4,81.1,32.8,68.6
1983-09-16,83.4,69.4,82.4,30.1,69.1
1984-01-18,88.7,67.7,81.6,38.9,66.9
1984-02-16,78.8,73.4,90.6,35.8,68.8
1984-03-19,87.6,76.3,102.9,39.9,72.7
1984-04-16,83.8,67.5,84.1,27.6,67.5
1984-05-15,78.9,59.9,84.3,24.7,68.7
1984-06-13,87.3,70.1,91.5,36.1,74.5
1984-07-19,80.4,62.3,62.8,27.1,63.8
1984-09-04,85.8,65.6,83.5,37.1,69.3
1984-10-24,85.6,78.5,77.2,36.7,67.6
1984-11-20,92.5,73.5,72.4,35.5,67.5
1984-12-20,88.3,70.5,66.1,36.1,72.6
1985-01-08,81.1,73.4,61.5,28.0,66.1
1985-03-01,84.7,78.5,68.7,41.7,68.4
1985-04-04,97.7,87.5,74.3,49.1,83.0
1985-05-01,90.9,70.8,60.1,50.5,73.0
1985-05-30,80.1,63.4,64.9,47.5,68.5
1985-07-05,91.3,65.8,71.8,56.4,71.9
1985-08-04,82.7,59.0,76.4,39.1,70.8
1985-08-29,72.9,64.1,74.3,35.5,65.1
1985-09-08,67.9,61.8,65.3,37.2,56.6
1985-10-07,68.4,72.1,66.9,34.6,61.6
1985-11-15,78.4,60.3,64.7,27.0,58.8
1985-12-10,87.6,62.2,65.9,29.1,62.2
1986-01-02,84.3,62.1,68.7,31.7,64.5
1986-01-26,86.9,63.8,71.1,32.5,68.2
1986-02-28,81.4,68.7,73.3,36.2,78.0
1986-03-28,87.6,68.3,75.6,34.5,69.3
1986-04-23,91.6,71.0,82.8,34.5,71.4
1986-05-24,84.8,70.0,76.7,46.0,77.5
1986-06-26,83.4,72.9,78.3,32.0,68.3
1986-07-31,85.0,97.2,74.3,41.9,73.9
1986-08-17,67.5,74.9,59.7,22.1,52.5
1986-09-12,73.2,69.8,56.0,21.4,58.8
1986-10-17,78.3,68.7,67.0,21.6,61.4
1986-11-11,79.1,64.6,69.2,22.5,54.7
1986-12-03,81.8,58.6,74.2,21.2,58.5
1987-01-01,79.9,58.7,73.5,17.7,57.1
1987-01-31,75.8,58.1,64.3,24.5,63.7
1987-02-26,76.2,68.3,84.5,29.0,59.9
1987-03-30,78.3,68.8,79.8,31.6,63.0
1987-04-24,78.3,77.5,91.5,36.4,63.1
1987-05-28,82.7,64.9,74.1,36.3,66.3
1987-06-25,94.7,67.3,98.9,54.0,69.4
1987-07-29,100.0,74.5,100.6,29.8,52.6
1987-09-03,89.3,77.4,90.1,29.8,57.9
1987-10-02,107.7,83.7,102.8,27.8,56.3
1987-10-30,104.1,94.4,100.7,20.2,46.2
1987-11-27,100.1,76.0,83.7,20.0,57.4
1987-12-23,99.1,78.6,84.2,18.7,52.1
1988-01-25,98.5,86.0,80.3,19.6,47.3
1988-02-23,89.0,69.7,84.8,15.4,51.9
1988-03-21,91.2,81.8,68.5,30.8,57.1
1988-04-20,98.1,87.9,72.6,24.2,45.9
1988-06-11,92.3,75.7,68.2,20.9,45.2
1988-07-10,85.4,68.9,76.3,18.5,37.1
1988-08-04,85.2,72.9,71.7,19.3,44.6
1988-08-31,78.3,69.6,74.7,21.0,35.4
1988-10-05,80.4,72.2,77.7,24.8,42.6
1988-10-27,80.5,71.8,79.1,21.1,34.4
1988-12-01,82.9,73.7,74.6,24.0,41.0
1989-01-10,86.5,64.6,65.6,35.6,40.9
1989-03-07,88.7,72.1,75.9,43.1,54.6
1989-04-05,76.5,71.1,66.0,45.4,44.7
1989-05-03,72.1,68.7,72.0,38.2,68.8
1989-05-29,71.9,68.5,82.7,36.2,59.0
1989-07-01,71.4,67.9,66.4,36.0,59.6
1989-08-16,74.7,53.3,67.6,43.2,60.3
1989-10-10,74.8,56.3,72.2,35.5,63.9
1989-11-29,80.1,65.8,84.6,47.4,67.7
1989-12-29,82.6,64.0,81.6,42.0,69.0
1990-03-14,78.4,66.2,69.2,39.8,65.6
1990-06-13,85.6,74.2,85.2,43.3,79.1
1990-07-22,93.5,86.0,97.8,49.2,83.7
1990-08-31,73.8,65.4,66.6,33.9,58.0
1990-10-04,76.9,63.8,65.1,35.7,57.1
1990-11-05,88.0,72.3,68.6,27.5,53.3
1991-01-17,89.7,68.8,73.3,35.3,62.3
1991-04-27,100.4,66.4,100.1,36.4,71.0
1991-06-08,113.6,83.1,108.6,29.8,65.0
1991-07-20,89.1,73.5,81.6,24.9,59.6
1991-09-11,112.4,100.1,109.1,34.0,46.8
1991-11-15,115.7,96.0,101.8,27.5,48.5
1991-12-22,109.3,87.1,94.2,31.3,45.3
1992-01-21,106.4,89.6,92.4,49.8,48.3
1992-03-11,103.8,84.7,84.0,32.3,53.3
1992-05-15,114.1,95.1,109.1,48.1,63.3
1992-06-24,118.1,94.9,109.1,39.6,64.1
1992-08-31,114.2,85.6,81.2,27.1,53.8
1992-10-14,130.0,94.8,98.4,30.7,49.5
1992-11-03,118.4,82.6,84.0,27.5,43.7
1992-12-11,109.8,78.6,79.4,13.1,32.3
1993-01-11,123.0,79.0,76.0,18.8,46.8
1993-02-11,113.3,85.6,80.0,38.9,52.6
1993-03-15,104.1,85.0,67.9,29.8,46.8
1993-04-09,113.6,84.8,71.9,30.2,35.9
1993-05-03,118.1,90.5,93.6,36.3,60.4
1993-06-04,128.5,103.6,96.1,37.0,58.3
1993-07-03,115.4,101.2,82.3,23.6,45.9
1993-08-10,133.6,95.7,77.2,37.3,44.4
1993-09-18,120.2,93.2,76.0,29.1,48.6
1993-10-16,117.8,88.4,76.5,30.4,46.8
1993-12-01,120.7,95.8,81.8,33.8,54.4
1993-12-30,112.8,104.2,83.9,37.4,53.1
1994-02-25,113.3,93.5,57.7,38.8,74.8
1994-05-19,120.6,100.2,90.2,47.5,80.2
1994-06-21,109.9,82.7,68.1,36.2,71.7
1994-08-16,118.9,97.8,105.8,24.9,59.8
1994-10-14,137.3,114.1,111.3,25.7,54.3
1994-11-16,143.7,109.0,103.8,25.7,49.3
1995-01-02,124.0,98.4,76.2,29.9,58.5
1995-03-06,98.0,80.9,50.0,18.0,51.4
1995-04-04,95.1,81.1,50.8,17.2,61.3
1995-05-25,96.4,80.0,62.9,25.8,48.1
1995-07-03,102.6,77.5,67.1,28.4,42.2
1995-07-29,106.3,80.6,83.7,43.0,38.0
1995-08-30,118.8,88.2,91.3,28.6,35.3
1995-09-27,106.6,68.0,58.4,27.7,31.2
1995-10-27,109.1,72.1,66.0,19.4,33.1
1995-11-26,111.9,78.2,71.1,16.3,32.2
1995-12-29,109.8,82.7,70.0,25.2,37.8
1996-02-18,97.4,82.0,56.1,19.5,34.6
1996-03-18,109.5,90.5,64.7,26.8,42.3
1996-04-25,127.1,100.5,76.9,36.7,47.3
1996-06-01,98.8,91.4,69.9,25.7,38.0
1996-06-30,102.6,89.7,74.1,29.7,36.1
1996-08-16,100.5,89.7,74.2,25.7,34.8
1996-10-27,108.9,83.3,67.4,24.1,34.2
1996-11-27,98.2,82.3,62.7,26.6,34.8
1996-12-31,99.1,83.6,72.5,30.8,40.3
1997-01-25,98.2,81.1,69.3,29.7,42.2
1997-03-03,100.2,88.9,67.4,43.8,49.0
1997-04-03,111.7,95.4,86.2,53.8,62.8
1997-05-15,92.6,51.0,51.5,23.9,41.1
1997-06-28,99.0,60.3,61.2,28.7,50.8
1997-07-30,102.4,59.3,75.1,37.1,53.5
1997-09-04,116.4,89.7,94.9,38.6,53.5
1997-10-05,123.3,95.2,91.7,28.2,53.8
1997-11-15,114.3,86.7,87.3,18.7,43.3
1997-12-15,111.1,84.8,79.2,25.5,41.6
1998-01-14,120.2,87.2,77.4,29.2,45.1
1998-02-13,113.8,87.2,92.9,30.2,53.8
1998-03-29,97.8,73.2,67.3,23.4,49.6
1998-04-26,108.8,76.6,82.5,28.6,63.6
1998-06-14,100.2,75.3,64.7,16.7,53.5
1998-07-19,104.5,82.0,67.7,25.0,48.0
1998-08-26,99.5,72.1,62.4,14.2,33.0
1998-10-01,116.4,71.8,72.1,24.5,38.3
1998-11-03,105.3,73.5,80.1,12.5,46.2
1998-12-05,113.4,79.3,74.1,18.7,49.9
1999-01-02,113.8,84.3,77.7,26.3,48.9
1999-02-05,114.9,80.5,76.2,26.9,47.9
1999-03-05,109.6,81.8,63.1,30.1,50.4
1999-03-27,105.8,78.5,74.6,38.6,53.1
1999-05-01,95.3,61.3,56.1,19.3,37.1
1999-06-05,98.7,67.0,56.4,22.9,40.3
1999-07-08,100.5,68.8,61.3,20.9,47.5
1999-09-16,92.3,60.6,54.9,23.0,41.0
1999-10-28,93.8,60.6,64.3,23.2,42.2
1999-12-07,87.9,61.2,64.7,24.2,46.8
2000-01-11,87.4,62.0,62.7,25.2,48.4
2000-02-11,89.2,69.6,66.5,29.4,38.5
2000-03-27,86.8,64.0,69.5,28.9,48.6
2000-04-28,90.7,68.4,81.3,34.2,47.6
2000-06-17,86.8,75.0,76.9,32.5,58.6
2000-07-25,89.4,71.3,70.1,17.9,51.5
2000-08-27,92.7,73.3,75.7,28.8,51.8
2000-09-28,106.5,73.4,85.9,27.2,45.3
2000-10-27,112.8,74.0,85.7,25.9,47.6
2000-11-24,102.4,74.7,83.0,30.4,55.3
2000-12-31,99.4,76.3,84.6,33.6,54.8
2001-02-03,93.7,68.4,73.5,34.7,50.9
2001-03-11,76.6,58.7,57.6,33.5,52.5
2001-04-09,80.1,55.7,66.2,34.9,63.9
2001-05-11,79.7,61.0,62.9,33.6,65.4
2001-06-10,97.3,63.4,77.8,47.2,57.6
2001-08-04,74.5,53.0,48.9,35.9,43.2
2001-09-08,77.8,51.1,48.5,38.5,42.4
2001-10-07,95.5,56.8,61.8,40.7,42.8
2001-11-26,83.1,52.2,51.7,32.4,42.2
2001-12-30,86.3,45.9,62.9,32.6,48.8
2002-01-23,88.3,50.5,69.2,28.9,57.0
2002-03-09,86.9,56.3,69.0,44.0,59.6
2002-04-26,94.4,64.9,77.8,40.8,62.1
2002-06-06,87.7,61.0,77.1,31.9,55.1
2002-07-27,86.6,58.9,79.1,25.0,46.3
2002-08-25,89.4,53.5,79.7,30.2,38.1
2002-09-29,103.6,56.4,84.7,25.6,43.3
2002-11-02,100.3,65.6,85.6,18.1,42.2
2002-12-14,94.7,69.4,69.1,16.5,47.0
2003-01-17,98.4,70.7,74.3,24.0,49.3
2003-03-16,112.1,75.4,70.0,25.4,53.3
2003-04-25,99.4,63.9,80.1,25.4,60.6
2003-06-01,87.9,58.9,66.7,24.2,49.5
2003-07-10,84.1,69.4,57.9,34.3,60.5
2003-08-10,90.3,67.9,68.0,30.8,50.3
2003-09-09,90.0,69.8,75.2,32.0,49.5
2003-10-14,91.7,69.4,77.0,21.9,50.2
2003-11-03,94.9,75.2,76.5,25.8,50.6
2003-12-12,103.6,69.3,74.6,24.3,45.7
2004-01-14,102.1,75.1,74.5,27.9,50.8
2004-02-19,97.9,77.5,81.0,32.8,57.3
2004-03-19,90.4,70.6,64.3,25.8,61.7
2004-04-16,88.8,76.7,72.1,32.7,56.7
2004-05-23,94.2,79.6,66.3,43.1,51.8
2004-06-18,103.9,84.6,82.9,38.3,53.5
2004-07-21,90.1,70.9,54.3,27.9,45.9
2004-08-22,98.3,74.3,70.0,33.5,45.7
2004-09-22,108.0,82.5,90.5,41.2,45.7
2004-10-30,86.9,67.5,64.0,21.9,41.0
2004-11-30,94.9,63.1,63.8,23.7,43.8
